0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0.8397717295873574,0.8643546971027217,0.8476733977172959,0.8494293239683933,0.8423364075537989,0.8511198945981555,0.8493631971892841,0.852437417654809,0.8480456741326307,0.8379446640316206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8384547848990342,0.8625987708516243,0.8467954345917471,0.8498683055311677,0.8436539306104524,0.8506807202459377,0.8528765920070268,0.8541941150636803,0.8462889767237594,0.8405797101449275,0.845478489903424,0.8630377524143986,0.8424056189640036,0.8617208077260755,0.8353096179183136,0.8401405357927098,0.83399209486166,0.8612209046991656,0.8537549407114624,0.8581466842336407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8384547848990342,0.858647936786655,0.8481123792800702,0.8507462686567164,0.8423364075537989,0.8563899868247694,0.8502415458937198,0.8515590689503733,0.8454106280193237,0.8397013614404919,0.8463564530289728,0.8582089552238806,0.8432835820895522,0.8639157155399473,0.8370663153271849,0.8361879666227492,0.8397013614404919,0.8664909969257796,0.855072463768116,0.8607817303469477,0.8573309920983319,0.8582089552238806,0.8375768217734855,0.8568920105355575,0.8436539306104524,0.8476064997804128,0.8440931049626702,0.8533157663592447,0.841897233201581,0.8511198945981555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8371378402107111,0.8604038630377524,0.848990342405619,0.8503072870939421,0.8414580588493632,0.8537549407114624,0.852437417654809,0.852437417654809,0.8480456741326307,0.8423364075537989,0.8459174714661984,0.8590869183494293,0.8437225636523266,0.863476733977173,0.8348704435660957,0.8410188844971453,0.8370663153271849,0.8629776021080369,0.8533157663592447,0.8541941150636803,0.8560140474100087,0.8630377524143986,0.8375768217734855,0.8590869183494293,0.8427755819060166,0.8449714536671058,0.8480456741326307,0.8467281510759772,0.8454106280193237,0.8484848484848485,0.8485513608428445,0.8498683055311677,0.8476733977172959,0.8450395083406497,0.862538427755819,0.8511198945981555,0.8462889767237594,0.8432147562582345,0.841897233201581,0.8462889767237594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8415276558384548,0.8608428446005267,0.8507462686567164,0.8476733977172959,0.8397013614404919,0.8537549407114624,0.8515590689503733,0.8541941150636803,0.8467281510759772,0.836627140974967,0.8450395083406497,0.8573309920983319,0.8437225636523266,0.863476733977173,0.8331137461572244,0.839262187088274,0.8405797101449275,0.865173473869126,0.8555116381203338,0.8555116381203338,0.8555750658472344,0.863476733977173,0.8366988586479368,0.8630377524143986,0.8414580588493632,0.8467281510759772,0.8493631971892841,0.849802371541502,0.8440931049626702,0.8511198945981555,0.8467954345917471,0.8476733977172959,0.8520632133450395,0.8450395083406497,0.8634167764602547,0.8541941150636803,0.847167325428195,0.8432147562582345,0.8454106280193237,0.8458498023715415,0.8525021949078139,0.8476733977172959,0.844161545215101,0.8459174714661984,0.8528765920070268,0.8388230127360562,0.8440931049626702,0.8594642072902943,0.8462889767237594,0.8519982433025911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8450395083406497,0.8621597892888498,0.8511852502194908,0.8437225636523266,0.8414580588493632,0.8515590689503733,0.8454106280193237,0.8541941150636803,0.8414580588493632,0.8397013614404919,0.8494293239683933,0.8577699736611062,0.8437225636523266,0.8643546971027217,0.8335529205094423,0.8401405357927098,0.8326745718050066,0.8603425559947299,0.8533157663592447,0.855072463768116,0.8560140474100087,0.863476733977173,0.8380158033362599,0.8612818261633012,0.8432147562582345,0.8476064997804128,0.8454106280193237,0.8502415458937198,0.8454106280193237,0.849802371541502,0.8485513608428445,0.848990342405619,0.8481123792800702,0.8446005267778753,0.8634167764602547,0.8555116381203338,0.8480456741326307,0.8454106280193237,0.8405797101449275,0.8427755819060166,0.8476733977172959,0.8463564530289728,0.8459174714661984,0.8472344161545216,0.852437417654809,0.8375054896794027,0.8467281510759772,0.8515590689503733,0.8445322793148881,0.8546332894158981,0.8564530289727832,0.8467954345917471,0.8481123792800702,0.8507462686567164,0.8480456741326307,0.8317962231005709,0.8484848484848485,0.8489240228370664,0.839262187088274,0.8629776021080369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8388937664618086,0.8573309920983319,0.8472344161545216,0.8516242317822651,0.8427755819060166,0.852437417654809,0.8489240228370664,0.8533157663592447,0.8484848484848485,0.839262187088274,0.8424056189640036,0.8595258999122037,0.8437225636523266,0.8612818261633012,0.8357487922705314,0.8397013614404919,0.8353096179183136,0.8629776021080369,0.849802371541502,0.8572683355292051,0.8568920105355575,0.8595258999122037,0.8375768217734855,0.8625987708516243,0.8489240228370664,0.847167325428195,0.8462889767237594,0.8493631971892841,0.841897233201581,0.8445322793148881,0.8494293239683933,0.8503072870939421,0.8533801580333626,0.8437225636523266,0.8607817303469477,0.8511198945981555,0.8454106280193237,0.8436539306104524,0.8440931049626702,0.8449714536671058,0.8481123792800702,0.848990342405619,0.8428446005267779,0.848990342405619,0.8559508124725516,0.8388230127360562,0.8440931049626702,0.857707509881423,0.8462889767237594,0.8506807202459377,0.8564530289727832,0.848990342405619,0.8546971027216856,0.8507462686567164,0.8493631971892841,0.8326745718050066,0.8458498023715415,0.8462889767237594,0.8388230127360562,0.8603425559947299,0.8283582089552238,0.858647936786655,0.8366988586479368,0.8555750658472344,0.8563899868247694,0.8410188844971453,0.8440931049626702,0.8559508124725516,0.849802371541502,0.841897233201581,,,,,,,,,,,,,,,,,,,,
0.8437225636523266,0.8630377524143986,0.844161545215101,0.8511852502194908,0.8432147562582345,0.8528765920070268,0.8476064997804128,0.855072463768116,0.8454106280193237,0.8335529205094423,0.8467954345917471,0.8555750658472344,0.8419666374012291,0.8656716417910447,0.8388230127360562,0.8388230127360562,0.8357487922705314,0.8642951251646904,0.8493631971892841,0.8541941150636803,0.8604038630377524,0.8595258999122037,0.8375768217734855,0.8612818261633012,0.8401405357927098,0.8484848484848485,0.8493631971892841,0.8480456741326307,0.8436539306104524,0.8484848484848485,0.848990342405619,0.8481123792800702,0.8485513608428445,0.8472344161545216,0.8647342995169082,0.849802371541502,0.8440931049626702,0.8414580588493632,0.8401405357927098,0.8427755819060166,0.8476733977172959,0.8507462686567164,0.8463564530289728,0.845478489903424,0.8537549407114624,0.8383838383838383,0.8423364075537989,0.8559508124725516,0.8449714536671058,0.8528765920070268,0.8577699736611062,0.8481123792800702,0.848990342405619,0.8560140474100087,0.8480456741326307,0.8326745718050066,0.8440931049626702,0.8467281510759772,0.8410188844971453,0.8612209046991656,0.8252853380158033,0.8568920105355575,0.8415276558384548,0.8533801580333626,0.8555116381203338,0.8427755819060166,0.8511198945981555,0.8559508124725516,0.8511198945981555,0.8414580588493632,0.8507462686567164,0.8560140474100087,0.8507462686567164,0.8533801580333626,0.8375054896794027,0.8322353974527887,0.847167325428195,0.8480456741326307,0.8572683355292051,0.847167325428195,,,,,,,,,,
0.839332748024583,0.8608428446005267,0.8459174714661984,0.8511852502194908,0.8410188844971453,0.852437417654809,0.849802371541502,0.8537549407114624,0.847167325428195,0.8370663153271849,0.8450395083406497,0.8608428446005267,0.840649692712906,0.8604038630377524,0.8357487922705314,0.8397013614404919,0.8383838383838383,0.8642951251646904,0.852437417654809,0.857707509881423,0.8595258999122037,0.8608428446005267,0.8380158033362599,0.863476733977173,0.8458498023715415,0.8476064997804128,0.8489240228370664,0.8467281510759772,0.8445322793148881,0.852437417654809,0.848990342405619,0.848990342405619,0.8507462686567164,0.8450395083406497,0.8616600790513834,0.8511198945981555,0.849802371541502,0.8436539306104524,0.8401405357927098,0.8414580588493632,0.8520632133450395,0.8472344161545216,0.8437225636523266,0.8485513608428445,0.8546332894158981,0.8405797101449275,0.8436539306104524,0.857707509881423,0.8502415458937198,0.8537549407114624,0.8590869183494293,0.8472344161545216,0.8503072870939421,0.8511852502194908,0.8515590689503733,0.8401405357927098,0.8454106280193237,0.8462889767237594,0.8397013614404919,0.8629776021080369,0.8305531167690957,0.858647936786655,0.8415276558384548,0.8546971027216856,0.855072463768116,0.8410188844971453,0.8462889767237594,0.8572683355292051,0.8511198945981555,0.847167325428195,0.8533801580333626,0.858647936786655,0.8542581211589113,0.8503072870939421,0.8383838383838383,0.8353096179183136,0.8454106280193237,0.8546332894158981,0.8581466842336407,0.8484848484848485,0.8630377524143986,0.8551360842844601,0.83099209833187,0.8520632133450395,0.8454106280193237,0.8603425559947299,0.8427755819060166,0.8484848484848485,0.8493631971892841,0.8344312692138779
